node_id,latitude,longitude,elevation,street_count,highway,ref
4740556891,-20.2002629,-44.8719688,,4,,
4740556896,-20.1997834,-44.8741508,,3,,
4740556912,-20.1957105,-44.8832944,,3,,
4740556916,-20.195494,-44.8867182,,4,,
4740556919,-20.2008707,-44.9409862,,4,,
4740556920,-20.2003212,-44.9405044,,4,,
4740557321,-20.1997898,-44.9400481,,3,,
4740557322,-20.1992638,-44.9395943,,3,,
4740557323,-20.1987494,-44.939126,,4,,
4740557324,-20.1982325,-44.9386775,,4,,
4740557325,-20.1971978,-44.9377634,,4,,
4740557326,-20.1966748,-44.9373113,,4,,
4740557327,-20.1961424,-44.936842,,4,,
4740557328,-20.1956331,-44.9363816,,4,,
4740557329,-20.1951176,-44.9359415,,4,,
4740557330,-20.1945543,-44.9354438,,4,,
4740557331,-20.1940478,-44.9350108,,4,,
4740557332,-20.1935013,-44.9345242,,4,,
4740557333,-20.1924817,-44.9336661,,4,,
4740557334,-20.1919634,-44.9331781,,4,,
4740557335,-20.1914499,-44.9327356,,4,,
4740557336,-20.190961,-44.9322826,,4,,
4740557337,-20.1904264,-44.9317966,,4,,
4740557338,-20.1899042,-44.9313422,,4,,
4740557339,-20.1893737,-44.9309024,,4,,
4740557340,-20.188862,-44.9304503,,4,,
4740557350,-20.0058651,-44.944589,,3,,
4740557364,-20.0059723,-44.9540636,,4,,
4740557365,-20.0057249,-44.9545551,,1,,
4740557366,-20.003144,-44.9543566,,1,,
4740557391,-20.0097763,-44.9604613,,3,,
4740557393,-20.0098418,-44.9606786,,3,,
4740557408,-20.0177906,-44.9732447,,3,,
4740557435,-20.0246957,-44.9998254,,3,,
4740557440,-20.0266412,-45.0012631,,3,,
4740557465,-20.0452574,-44.946264,,3,,
4740557473,-20.0588438,-44.9608609,,1,,
4740557474,-20.0585912,-44.9616541,,3,,
4740557475,-20.0597458,-44.9614296,,1,,
4740557476,-20.0593125,-44.9612686,,1,,
4740557477,-20.0593729,-44.9622879,,1,,
4740557478,-20.0585282,-44.9618593,,4,,
4740557479,-20.0588993,-44.9624542,,1,,
4740557480,-20.0580322,-44.9621319,,4,,
4740557481,-20.0582694,-44.9624381,,1,,
4740557482,-20.0587956,-44.9617178,,3,,
4740557485,-20.0575488,-44.9623952,,3,,
4740557496,-20.0623762,-44.9652115,,3,,
4740557499,-20.2512228,-44.8740488,,3,,
4740557504,-20.248244,-44.8713666,,3,,
4740557507,-20.2481673,-44.8705781,,3,,
4740557508,-20.2486378,-44.8696889,,3,,
4740557517,-20.248439,-44.872646,,3,,
4740557518,-20.2511565,-44.8725176,,3,,
4740557526,-20.2506185,-44.8706607,,1,,
4740557527,-20.2498369,-44.8706263,,3,,
4740557532,-20.2497212,-44.8699625,,3,,
4740557536,-20.2487664,-44.8698131,,3,,
4740557537,-20.2485212,-44.8701509,,3,,
4740557538,-20.2486197,-44.8709475,,3,,
4740557539,-20.2481975,-44.8714846,,3,,
4740557540,-20.2490216,-44.8717073,,4,,
4740557541,-20.2486693,-44.8715208,,4,,
4740557542,-20.2492097,-44.8714062,,3,,
4740557543,-20.2488027,-44.8710917,,3,,
4740557545,-20.2495186,-44.871034,,4,,
4740557547,-20.2481408,-44.8719567,,3,,
4740557548,-20.2493122,-44.8719044,,3,,
4740557553,-20.2514632,-44.8756481,,3,,
4740557558,-20.1861241,-44.8878354,,3,,
4740557569,-20.2729121,-44.8480381,,3,,
4740557623,-20.2523901,-44.8146883,,3,,
4740557655,-20.2630026,-44.8032541,,4,,
4740557666,-20.258881,-44.8094232,,3,,
4740557673,-20.2548549,-44.8146266,,3,,
4740557685,-20.2359006,-44.816987,,3,,
4740557704,-20.2187008,-44.8331071,,3,,
4740557708,-20.2021052,-44.8293148,,3,,
4740557709,-20.2020347,-44.8295922,,3,,
4740557710,-20.2025172,-44.8296402,,3,,
4740557733,-20.1827375,-44.8169241,,3,,
4740557734,-20.1687815,-44.8124405,,3,,
4740989502,-20.1430796,-44.9066053,,3,,
4747123876,-20.1981046,-44.9444452,,4,,
4747123877,-20.1990168,-44.9432908,,4,,
4747123878,-20.1999356,-44.9421007,,4,,
4747123879,-20.2008143,-44.9409367,,4,,
4747123880,-20.2008656,-44.9408703,,3,,
4747123881,-20.1972617,-44.9456591,,3,,
4747123882,-20.1972053,-44.9456096,,3,,
4747123883,-20.1977525,-44.9381405,,3,,
4747123884,-20.1977012,-44.9382069,,4,,
4747123887,-20.1973891,-44.9386682,,3,,
4747123888,-20.1959208,-44.9382475,,3,,
4747123891,-20.1865501,-44.9358734,,3,,
4747123895,-20.1902628,-44.939553,,3,,
4747123901,-20.1893558,-44.9387578,,3,,
4747123902,-20.1916336,-44.9348518,,3,,
4747123903,-20.1906871,-44.9359489,,4,,
4747123906,-20.1897456,-44.9371317,,4,,
4747123908,-20.189201,-44.9300228,,1,,
4747123909,-20.1930021,-44.9340865,,3,,
4747123910,-20.1951563,-44.9324817,,1,,
4747123913,-20.1982807,-44.9465526,,3,,
4747123914,-20.1950343,-44.9483995,,1,,
4747123916,-20.1813974,-44.9511887,,1,,
4747123917,-20.1904665,-44.9598268,,1,,
4747124123,-20.1828541,-44.9642099,,4,,
4747124124,-20.1884916,-44.963024,,1,,
4747124126,-20.1864163,-44.9655169,,3,,
4747124134,-20.1893253,-44.965722,,3,,
4747124135,-20.1895881,-44.9666523,,1,,
4747124137,-20.1908797,-44.9640745,,1,,
4747124143,-20.1913882,-44.9676941,,1,,
4747124159,-20.1909816,-44.9752959,,3,,
4747124191,-20.1948282,-44.9576918,,3,,
4747124193,-20.1965737,-44.9585299,,4,,
4747124194,-20.1964543,-44.9604777,,3,,
4747124213,-20.108765,-44.9736026,,1,,
4747165870,-20.1904598,-44.8022555,,1,,
4747165912,-20.1995979,-44.8239594,,3,,
4747169163,-20.1876393,-44.8121954,,4,,
4747169164,-20.1857166,-44.8144216,,3,,
4747169165,-20.1862433,-44.8108268,,3,,
4747169167,-20.1843356,-44.8144558,,3,,
4747169169,-20.1831165,-44.8172898,,3,,
4747169170,-20.18622,-44.8025902,,3,,
4747169173,-20.1857714,-44.8053045,,3,,
4747169174,-20.1887298,-44.8084553,,3,,
4747169175,-20.1874613,-44.8093865,,4,,
4747169176,-20.186156,-44.8103447,,3,,
4747169187,-20.189058,-44.8095261,,3,,
4747169188,-20.189305,-44.8093448,,3,,
4747169189,-20.1880364,-44.810276,,3,,
4747169190,-20.1894724,-44.8092219,,1,,
4747169191,-20.1838037,-44.806707,,3,,
4747169192,-20.1812023,-44.8086166,,3,,
4747169194,-20.1886058,-44.813143,,1,,
4747169226,-20.2071436,-44.8716711,,1,,
4747169233,-20.200818,-44.8726487,,3,,
4747169235,-20.1992044,-44.873798,,1,,
4747169242,-20.1993756,-44.8738115,,3,,
4747169243,-20.1925338,-44.8628233,,1,,
4747169244,-20.1915838,-44.8651789,,3,,
4747169246,-20.1942732,-44.8636199,,1,,
4747169247,-20.1930878,-44.8667042,,3,,
4747169248,-20.195844,-44.8648001,,1,,
4747169249,-20.1948011,-44.867507,,3,,
4747169253,-20.1970899,-44.8706357,,3,,
4747169310,-20.2070643,-44.8518522,,1,,
4747169317,-20.2018957,-44.8532814,,1,,
4747169318,-20.2016766,-44.8539882,,3,,
4747169319,-20.2015685,-44.8546775,,1,,
4747169320,-20.2020489,-44.8560351,,3,,
4747169321,-20.2020716,-44.8566815,,1,,
4747169322,-20.201435,-44.85545,,1,,
4747169323,-20.2015231,-44.8566409,,1,,
4747169324,-20.2014637,-44.8559681,,3,,
4747169336,-20.2010206,-44.8704426,,3,,
4747209138,-20.1355424,-44.9253548,,3,,
4747209143,-20.1357642,-44.9252353,,3,,
4747209147,-20.1358863,-44.9254851,,3,,
4747209151,-20.135642,-44.9256008,,3,,
4747209152,-20.1323079,-44.9151288,,3,,
4747209161,-20.0914889,-44.9728118,,3,,
4747209166,-20.08359,-44.9592471,,1,,
4747209179,-20.0914681,-44.9594624,,1,,
4747209192,-20.0978341,-44.956398,,3,,
4747209193,-20.1003139,-44.9603509,,3,,
4747209217,-20.0816234,-44.961708,,3,,
4747209218,-20.0821843,-44.9613365,,1,,
4747209220,-20.0822688,-44.9647092,,3,,
4747209234,-20.0866616,-44.9248058,,3,,
4747209242,-20.0802166,-44.9315761,,3,,
4747229994,-20.0467931,-44.9018465,,3,,
4747231545,-20.0936907,-44.8898583,,3,,
4747231568,-20.1108565,-44.8804066,,1,,
4747231569,-20.1014858,-44.8857661,,1,,
4747763245,-20.108922,-44.8786495,,3,,
4747763262,-20.0325301,-44.9445283,,3,,
4747763269,-20.0095303,-44.9606629,,3,,
4747763296,-20.0103651,-45.0019047,,1,,
4747763627,-20.020967,-45.0023025,,3,,
4747763642,-20.1088607,-45.0134218,,3,,
4747763650,-20.1131058,-45.0442071,,1,,
4747763962,-19.970831,-44.9212135,,3,,
4747763963,-19.9705072,-44.9218484,,1,,
4747763966,-19.9728528,-44.9219048,,3,,
4747763967,-19.9727785,-44.9230848,,1,,
4747763968,-19.9733258,-44.9272129,,3,,
4747763969,-19.9728011,-44.9265645,,3,,
4747763970,-19.9733567,-44.9271552,,3,,
4747763971,-19.9735077,-44.9260134,,4,,
4747763972,-19.9741839,-44.9255538,,1,,
4747763973,-19.973324,-44.92575,,3,,
4747763974,-19.9657441,-44.9371929,,3,,
4747763992,-19.9648961,-44.9148265,,3,,
4747764078,-19.9739897,-44.9216513,,3,,
4747764090,-19.9740427,-44.9253407,,3,,
4747764094,-19.972844,-44.9265229,,4,,
4747764096,-19.9711235,-44.9301526,,3,,
4747764378,-19.9485584,-44.906354,,3,,
4747764446,-19.9526406,-44.9344874,,3,,
4747764469,-19.9530595,-44.9395993,,3,,
4747764470,-19.9662618,-44.9480597,,3,,
4747764499,-19.9653284,-44.9372946,,3,,
4747967801,-20.0263156,-45.0231169,,1,,
4747970634,-20.0176874,-45.0164228,,3,,
4747970635,-20.0186368,-45.0102718,,1,,
4747970639,-20.0059562,-45.0348542,,1,,
4747970691,-20.019495,-45.0093786,,3,,
4747970705,-20.0470535,-45.0090233,,3,,
4747970765,-20.0380851,-44.9582341,,3,,
4747970766,-20.0379112,-44.9584033,,3,,
4747970767,-20.0381542,-44.9583944,,3,,
4747970804,-20.0372446,-44.9590002,,3,,
4747970831,-20.0316327,-44.9559509,,1,,
4747970881,-20.0337727,-44.9275777,,3,,
4747970900,-20.0423415,-44.9393982,,4,,
4747970945,-20.0328857,-44.9599054,,3,,
4748003918,-20.1665561,-44.9579242,,1,,
4748004336,-20.1672309,-44.9592854,,3,,
4748004438,-20.1460802,-44.966353,,1,,
4748004467,-20.15644,-44.9738391,,3,,
4748004468,-20.1503377,-45.0236858,,1,,
4748004502,-20.1495457,-45.0294767,,1,,
4748004517,-20.1487299,-45.0217465,,3,,
4748004635,-20.1215153,-45.0790771,,3,,
4748004701,-20.1036922,-45.0784063,,3,,
4748004735,-20.0909967,-45.077384,,3,,
4748120482,-20.0546924,-44.9881665,,1,,
4748120486,-20.0530487,-44.990134,,3,,
4748120487,-20.0538055,-44.9901889,,1,,
4748120506,-20.0449253,-44.9935481,,3,,
4748120507,-20.0428663,-44.9934559,,1,,
4748120511,-20.043466,-44.9940191,,3,,
4748120518,-20.0439145,-44.9960148,,3,,
4748120519,-20.044804,-44.9939065,,1,,
4748121124,-20.0462201,-44.9929033,,1,,
4748121125,-20.0457059,-44.9929092,,3,,
4748121126,-20.0461848,-44.9939708,,1,,
4748121127,-20.0463586,-44.9944394,,3,,
4748121128,-20.0466302,-44.9943334,,3,,
4748121129,-20.0468046,-44.9948721,,1,,
4748121130,-20.0474497,-44.9940138,,1,,
4748121186,-20.0047715,-44.965506,,3,,
4748121219,-20.0322694,-44.9163758,,3,,
4748121540,-20.0209334,-44.9183395,,3,,
4748121553,-20.0208479,-44.9324746,,3,,
4748121589,-20.0235133,-44.9422206,,4,,
4748121590,-20.0263275,-44.9322756,,3,,
4748121592,-20.0261806,-44.9332227,,3,,
4748121611,-20.0225003,-44.9419496,,3,,
4748121898,-19.9850162,-44.9355355,,1,,
4748121915,-19.9943992,-44.947079,,3,,
4748122134,-19.9903637,-44.9339235,,3,,
4748122200,-20.0102072,-44.9161726,,3,,
4748122427,-20.0164374,-44.9013974,,3,,
4748122428,-20.0191576,-44.9002384,,3,,
4748122794,-20.0715001,-44.9075308,,1,,
4748122921,-20.0672726,-44.9064378,,1,,
4748122930,-20.0812264,-44.8824014,,4,,
4748122931,-20.079811,-44.8819905,,1,,
4748122932,-20.0814434,-44.8819879,,1,,
4748122950,-20.2393355,-44.8516846,,3,,
4748122963,-20.2467379,-44.8527947,,3,,
4748123006,-20.2607376,-44.8290197,,3,,
4748123007,-20.1921721,-44.7979805,,3,,
4748123009,-20.1947589,-44.7974393,,3,,
4748123125,-20.2123338,-44.7988367,,1,,
4748123133,-20.2150044,-44.8073689,,3,,
4748123181,-20.2493021,-44.7898164,,1,,
4748123193,-20.2459578,-44.8101856,,3,,
4748123334,-20.2439005,-44.7911263,,3,,
4748123416,-20.2463266,-44.8134995,,3,,
4748123610,-20.3084045,-44.8847618,,1,,
4748123626,-20.2939609,-44.8698384,,3,,
4748123671,-20.2753281,-44.8941419,,1,,
4748123680,-20.2835723,-44.858484,,3,,
4748123725,-20.2779165,-44.8762549,,3,,
4748123751,-20.2764849,-44.8902453,,3,,
4748123757,-20.2770818,-44.8947283,,3,,
4748123794,-20.2658135,-44.8829843,,3,,
4749120363,-20.1526344,-44.8925937,,3,,
4749120365,-20.1526017,-44.8926321,,3,,
4749120371,-20.152509,-44.8925849,,3,,
4749120372,-20.1525101,-44.8925576,,3,,
4749120378,-20.1528752,-44.8920013,,4,,
4749120385,-20.1536657,-44.8926048,,3,,
4749120387,-20.1487295,-44.889195,,2,,
4749120395,-20.1498214,-44.8904656,,3,,
4749120396,-20.1494635,-44.8909919,,4,,
4749527851,-20.1342648,-44.9786925,,1,,
4749527855,-20.1359281,-44.9783425,,3,,
4749527856,-20.1346851,-44.9794796,,1,,
4749527857,-20.1363902,-44.9791257,,3,,
4749527858,-20.1352416,-44.9802252,,1,,
4749527859,-20.1365338,-44.980039,,3,,
4749527861,-20.1388757,-44.9941769,,3,,
4749527862,-20.136428,-44.9887267,,1,,
4749527865,-20.1387864,-44.9876702,,3,,
4749527866,-20.1379339,-44.9865696,,1,,
4749527867,-20.1383352,-44.9875048,,3,,
4749527868,-20.1371175,-44.986653,,1,,
4749527878,-20.1118302,-44.987222,,3,,
4749527879,-20.1124032,-44.9844465,,1,,
4749527880,-20.1110306,-44.9870825,,3,,
4749527881,-20.1116476,-44.9840013,,1,,
4749527896,-20.1069742,-44.9911755,,3,,
4749527898,-20.1082443,-44.9963723,,1,,
4749527912,-20.1142003,-44.998679,,1,,
4749527913,-20.1143369,-44.9981486,,1,,
4749527915,-20.1136216,-44.9977945,,3,,
4749533923,-20.113019,-44.9994629,,3,,
4749533927,-20.1111099,-45.0009401,,3,,
4749533928,-20.1077726,-45.0069308,,1,,
4749533935,-20.1107913,-45.0082116,,3,,
4749533936,-20.1091781,-45.0052115,,1,,
4749533945,-20.1074439,-45.0016187,,3,,
4749533948,-20.1050536,-45.0029142,,1,,
4749533954,-20.096057,-44.9972742,,1,,
4749533955,-20.0952465,-44.9968015,,3,,
4749533956,-20.0937603,-44.9966861,,3,,
4749533957,-20.0926526,-45.0028639,,3,,
4749533958,-20.0928132,-45.0047448,,1,,
4749533969,-20.0934367,-45.0143337,,3,,
4749533974,-20.0609432,-45.0221248,,1,,
4749533990,-20.0582053,-45.0199012,,1,,
4749534008,-20.0925031,-44.9583543,,3,,
4749534009,-20.0931338,-44.9588113,,3,,
4749534010,-20.0936319,-44.9587677,,3,,
4749534012,-20.0928793,-44.9577814,,1,,
4749534013,-20.092687,-44.958059,,3,,
4749534016,-20.0922716,-44.9589837,,3,,
4749534148,-20.0874315,-44.9690492,,1,,
4749534149,-20.08674,-44.9702582,,3,,
4749534150,-20.0880008,-44.9691404,,1,,
4749534151,-20.0871795,-44.9705675,,3,,
4749534152,-20.0888522,-44.9698592,,1,,
4749534153,-20.0880819,-44.9711481,,3,,
4749534154,-20.0884341,-44.9694891,,1,,
4749534155,-20.0877035,-44.9709039,,3,,
4749534156,-20.0856984,-44.9738342,,1,,
4749534162,-20.0789218,-44.9320449,,1,,
4749534168,-20.0869846,-44.9396304,,1,,
4749534169,-20.0869972,-44.9401401,,1,,
4749534171,-20.0879141,-44.9397833,,3,,
4749534172,-20.0890688,-44.9385683,,3,,
4749534173,-20.0888245,-44.9387051,,3,,
4749534176,-20.0896926,-44.9362269,,3,,
4749534185,-20.0928871,-44.9367216,,1,,
4749534186,-20.0963607,-44.9428182,,1,,
4749534194,-20.0963847,-44.9372124,,1,,
4749534207,-20.0934665,-44.9388995,,3,,
4749534215,-20.0900835,-44.9400958,,3,,
4749534326,-20.0925395,-44.9446609,,1,,
4749534327,-20.0859829,-44.9391982,,3,,
4749534328,-20.086389,-44.9392581,,1,,
4749534329,-20.0859534,-44.9395253,,1,,
4749534330,-20.0861378,-44.9381349,,3,,
4749534331,-20.0830167,-44.9429575,,1,,
4749534346,-20.0866568,-44.9417974,,3,,
4749534349,-20.0871454,-44.94616,,1,,
4749534350,-20.085041,-44.9459484,,1,,
4749534351,-20.0872261,-44.9449101,,3,,
4749534352,-20.1207485,-44.9170085,,3,,
4749534353,-20.1196629,-44.9179725,,1,,
4749534354,-20.121096,-44.9183023,,1,,
4749534355,-20.1224902,-44.9173903,,3,,
4749534365,-20.1233982,-44.9184266,,3,,
4749534374,-20.1194287,-44.9148208,,1,,
4749534375,-20.120732,-44.9155772,,1,,
4749534377,-20.1204763,-44.9168881,,3,,
4749534378,-20.1130391,-44.9212849,,1,,
4749534395,-20.1174888,-44.915592,,3,,
4749534399,-20.1179453,-44.9140792,,3,,
4749534414,-20.1176305,-44.9152446,,3,,
4749534417,-20.118808,-44.9159704,,3,,
4749534419,-20.1196832,-44.9164572,,3,,
4749534522,-20.1208177,-44.9170284,,3,,
4750069944,-20.150135,-44.8590017,,3,,
4750069945,-20.1497742,-44.8588513,,1,,
4750069970,-20.1499402,-44.8679485,,1,,
4750074460,-20.0933674,-44.889193,,1,,
4750074461,-20.0952621,-44.8862497,,3,,
4750074462,-20.0938233,-44.8871057,,1,,
4750074463,-20.0952695,-44.8873609,,1,,
4750074464,-20.0948242,-44.8854917,,1,,
4750074465,-20.0957006,-44.8870589,,3,,
4750074466,-20.0969721,-44.887435,,3,,
4750074467,-20.0951508,-44.8838165,,1,,
4750074477,-20.0959526,-44.8892029,,3,,
4750074478,-20.0962541,-44.8884031,,3,,
4750074479,-20.0965065,-44.8891153,,3,,
4750074558,-20.080762,-44.8816976,,1,,
4750074559,-20.0805181,-44.8821958,,3,,
4750098426,-20.0926671,-44.9994314,,3,,
4750098430,-20.0930261,-44.9996258,,3,,
4758319341,-20.1856359,-44.8570839,,1,,
4758319343,-20.1856006,-44.8554685,,3,,
4758319344,-20.1864444,-44.8557648,,1,,
4758319345,-20.1866562,-44.8552018,,1,,
4758319347,-20.185133,-44.8559204,,3,,
4758319349,-20.1848391,-44.8572193,,3,,
4758319350,-20.1856397,-44.8595488,,1,,
4758319353,-20.1839764,-44.8561991,,3,,
4758319356,-20.1878057,-44.8535576,,1,,
4758319357,-20.1880186,-44.8499478,,1,,
4758319365,-20.1846449,-44.852702,,4,,
4758319366,-20.1844942,-44.8531504,,4,,
4758319367,-20.1843262,-44.8537432,,4,,
4758319368,-20.1841481,-44.8543534,,4,,
4758319369,-20.1839869,-44.8549368,,4,,
4758319370,-20.1838095,-44.855496,,4,,
4758319371,-20.1836619,-44.8560569,,3,,
4758319372,-20.1822687,-44.855677,,3,,
4758319373,-20.1824273,-44.8550802,,4,,
4758319374,-20.1826199,-44.8544915,,4,,
4758319375,-20.1827867,-44.8539068,,4,,
4758319376,-20.1829512,-44.8532916,,4,,
4758319377,-20.1831304,-44.8526864,,4,,
4758319379,-20.1874831,-44.8541167,,1,,
4758319381,-20.1815908,-44.8528507,,4,,
4758319382,-20.1814279,-44.8534399,,4,,
4758319383,-20.1812176,-44.8540439,,4,,
4758319384,-20.181069,-44.8546236,,4,,
4758319385,-20.180879,-44.8552197,,3,,
4758319389,-20.179338,-44.8553831,,3,,
4758319390,-20.1779849,-44.8549385,,3,,
4758319391,-20.1781535,-44.8543439,,3,,
4758319392,-20.1850386,-44.8565431,,4,,
4758319393,-20.185859,-44.8562644,,1,,
4758319394,-20.1783086,-44.8537579,,3,,
4758319395,-20.1802009,-44.8524202,,3,,
4758319396,-20.1800235,-44.8530041,,4,,
4758319397,-20.1798678,-44.8535894,,4,,
4758319398,-20.1791589,-44.8559626,,3,,
4758319399,-20.180257,-44.8563808,,1,,
4758319400,-20.1777971,-44.8555459,,3,,
4758319401,-20.1793993,-44.8521557,,1,,
4758319402,-20.1852256,-44.8540268,,1,,
4758319403,-20.1847355,-44.8545523,,1,,
4758319404,-20.1786472,-44.8525771,,4,,
4758319405,-20.1778759,-44.8523196,,1,,
4758319406,-20.177504,-44.8527998,,1,,
4758322530,-20.1771197,-44.875229,,3,,
4758322532,-20.16714,-44.8779428,,1,,
4758381874,-20.1655484,-44.8386257,,3,,
4758381875,-20.1632247,-44.8374668,,3,,
4758381876,-20.1632409,-44.8373705,,4,,
4758381877,-20.1634905,-44.836115,,4,,
4758381878,-20.1637557,-44.8346106,,3,,
4758381879,-20.163895,-44.8374994,,3,,
4758381880,-20.1641218,-44.8362406,,4,,
4758381881,-20.1643675,-44.8349266,,3,,
4758381882,-20.1657167,-44.8353679,,3,,
4758381883,-20.1655057,-44.8365073,,4,,
4758381884,-20.1652839,-44.8377629,,4,,
4758381885,-20.1651912,-44.8384325,,3,,
4758381886,-20.1666493,-44.8391797,,3,,
4758381887,-20.1657914,-44.8387527,,3,,
4758381888,-20.1659454,-44.8378906,,4,,
4758381889,-20.1661421,-44.8366405,,4,,
4758381890,-20.1663514,-44.8355019,,3,,
4758381891,-20.1667999,-44.8367771,,4,,
4758381892,-20.1665706,-44.8380003,,4,,
4758381893,-20.1663749,-44.8390451,,3,,
4758381894,-20.1669643,-44.8393377,,3,,
4758381895,-20.1672212,-44.8381594,,4,,
4758381896,-20.167428,-44.8368879,,4,,
4758381897,-20.1687678,-44.837137,,3,,
4758381898,-20.1680721,-44.8370034,,4,,
4758381899,-20.1648665,-44.8363818,,4,,
4758381900,-20.1647694,-44.8363668,,4,,
4758381901,-20.163446,-44.8339254,,3,,
4758381906,-20.163051,-44.8347992,,3,,
4758381907,-20.1632351,-44.8343402,,4,,
4758381909,-20.1634514,-44.8343696,,3,,
4758381910,-20.1633955,-44.8344915,,3,,
4758381912,-20.1669522,-44.8356042,,3,,
4758381913,-20.1676231,-44.8356045,,3,,
4758383126,-20.1686258,-44.837948,,3,,
4758383127,-20.1676038,-44.8396577,,4,,
4758383128,-20.1683527,-44.8356236,,3,,
4758383129,-20.168541,-44.8383924,,3,,
4758383130,-20.162972,-44.8373403,,3,,
4758383131,-20.168843,-44.8367839,,3,,
4758383132,-20.168514,-44.8401108,,4,,
4758383134,-20.1684096,-44.8392875,,3,,
4758383138,-20.1699009,-44.840772,,3,,
4758383139,-20.1625306,-44.8371195,,3,,
4758383140,-20.1638619,-44.8377857,,3,,
4758383141,-20.1644178,-44.8380569,,4,,
4758383142,-20.1645487,-44.8376155,,4,,
4758383143,-20.1649669,-44.8352197,,3,,
4758383144,-20.165083,-44.8352471,,3,,
4758383145,-20.1646586,-44.8376374,,4,,
4758383146,-20.1645086,-44.8381087,,4,,
4758383147,-20.1642401,-44.8387613,,4,,
4758383148,-20.1636655,-44.8403165,,4,,
4758383149,-20.1630937,-44.8417512,,4,,
4758383154,-20.1605918,-44.8575152,,3,,
4758383155,-20.1609655,-44.8576463,,3,,
4758383156,-20.1603919,-44.8580824,,3,,
4758383157,-20.1719692,-44.8454746,,3,,
4758383158,-20.1712479,-44.8430385,,1,,
4758444895,-20.1725709,-44.8322386,,3,,
4758444896,-20.173719,-44.8324639,,4,,
4758444897,-20.1748658,-44.832724,,4,,
4758444899,-20.1752019,-44.830935,,1,,
4758444900,-20.1743409,-44.8356047,,3,,
4758444901,-20.1731664,-44.8353446,,3,,
4758444904,-20.1720057,-44.8351018,,3,,
4758444906,-20.1708425,-44.8348537,,3,,
4758444910,-20.1639031,-44.83283,,3,,
4758484824,-20.1947282,-44.8050514,,1,,
4758484826,-20.1943136,-44.8046416,,3,,
4758484827,-20.1942675,-44.8048958,,1,,
4758484828,-20.1945271,-44.8034638,,3,,
4758484829,-20.1955937,-44.8007168,,1,,
4758484831,-20.1964754,-44.7993427,,3,,
4758484832,-20.1968675,-44.8016073,,1,,
4758484834,-20.1968828,-44.7993243,,3,,
4758484835,-20.1973659,-44.8006739,,1,,
4758484836,-20.1972905,-44.7992942,,3,,
4758484837,-20.1999637,-44.8017575,,1,,
4758484843,-20.2039258,-44.8004915,,1,,
4758484855,-20.1988863,-44.7990539,,3,,
4758484863,-20.1959915,-44.7993221,,3,,
4758484870,-20.192137,-44.798264,,3,,
4758484871,-20.1878327,-44.7977879,,1,,
4758484873,-20.2016613,-44.7875085,,1,,
4758484874,-20.2033063,-44.7862353,,3,,
4758484875,-20.2023504,-44.7882801,,1,,
4758484876,-20.2038885,-44.7870895,,3,,
4758484877,-20.202566,-44.7893945,,1,,
4758484878,-20.2044603,-44.7879283,,3,,
4758484879,-20.2027157,-44.7854053,,3,,
4758484880,-20.2049537,-44.788652,,1,,
4764242079,-20.1151677,-44.9056294,,3,,
4764242080,-20.111825,-44.9070238,,1,,
4764242084,-20.1120947,-44.9098273,,3,,
4764242087,-20.1119451,-44.909768,,4,,
4764242090,-20.1147825,-44.908083,,3,,
4764242100,-20.1115759,-44.9100379,,4,,
4764242102,-20.1118999,-44.9096145,,3,,
4764242103,-20.1133046,-44.9085425,,3,,
4764242109,-20.1138197,-44.9081958,,3,,
4764242111,-20.1134857,-44.9081881,,3,,
4764242116,-20.1137205,-44.9084221,,3,,
4764242117,-20.1148018,-44.9079066,,4,,
4764242119,-20.1153756,-44.9080993,,3,,
4764413418,-20.1135364,-44.9125347,,3,,
4764414322,-20.1143341,-44.9133732,,4,,
4764414323,-20.1141243,-44.913477,,4,,
4764414324,-20.1129916,-44.9139174,,4,,
4764414326,-20.1118199,-44.914301,,3,,
4764414330,-20.1112742,-44.9130137,,3,,
4764414331,-20.1125401,-44.9125423,,4,,
4764414332,-20.113342,-44.9122423,,3,,
4764414333,-20.1147522,-44.9147894,,4,,
4764414334,-20.1149602,-44.9154416,,1,,
4764414337,-20.1123161,-44.9118602,,4,,
4764414339,-20.1112,-44.911504,,1,,
4764414340,-20.1120903,-44.9111819,,4,,
4764414341,-20.1130351,-44.9108207,,1,,
4764414342,-20.115382,-44.9099512,,3,,
4764414343,-20.1141805,-44.9083252,,3,,
4764414348,-20.1138724,-44.9085183,,3,,
4764414349,-20.1141069,-44.9096783,,4,,
4764414351,-20.1159489,-44.9082436,,3,,
4764414353,-20.1156303,-44.9085109,,3,,
4764414359,-20.1140775,-44.9086527,,4,,
4764414361,-20.1138152,-44.9087992,,3,,
4764414362,-20.1125341,-44.9097701,,3,,
4764414364,-20.116153,-44.910088,,1,,
4764414365,-20.1148319,-44.9084379,,3,,
4764414366,-20.1151326,-44.9093138,,4,,
4764414367,-20.1154537,-44.9101513,,1,,
4764414369,-20.1126936,-44.9101935,,4,,
4764414370,-20.1111414,-44.9107619,,1,,
4764414371,-20.1118626,-44.9104791,,4,,
4764414372,-20.1132032,-44.914562,,4,,
4764414373,-20.113434,-44.9152604,,4,,
4764414374,-20.1135596,-44.9156474,,1,,
4764414375,-20.1119228,-44.9150388,,4,,
4764414376,-20.1121459,-44.9157184,,4,,
